"Filename","Category","MaterialFile","Texture","ColorTransform","PixelXForm"
"scenario t troy wall long dead.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gateb_closing_0.mtrl.xml","scenario t troy wall long dead","4",""
"scenario t troy wall long dead.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gateb_closing_1.mtrl.xml","scenario t troy wall long dead","0",""
"scenario t troy wall long dead.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gateb_opening_0.mtrl.xml","scenario t troy wall long dead","4",""
"scenario t troy wall long dead.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gateb_opening_1.mtrl.xml","scenario t troy wall long dead","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_1.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_2.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_close_1.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_close_2.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_closing_1.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_closing_2.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_opening_1.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_opening_2.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_open_1.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall gate_open_2.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall long_0.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall long_1.mtrl.xml","scenario t troy wall long","4",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall short_0.mtrl.xml","scenario t troy wall long","0",""
"scenario t troy wall long.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\scenario t wall short_1.mtrl.xml","scenario t troy wall long","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\seige e catapult_dead_1.mtrl.xml","Siege E Catapult","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\seige e catapult_dead_2.mtrl.xml","Siege E Catapult","0",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_0.mtrl.xml","SFX E Citadel Age4","0",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_1.mtrl.xml","SFX E Citadel Age4","4",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_birtha_0.mtrl.xml","SFX E Citadel Age4","0",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_birtha_1.mtrl.xml","SFX E Citadel Age4","4",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_deatha_0.mtrl.xml","SFX E Citadel Age4","0",""
"sfx e citadel age4.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e age4 citadel_deatha_1.mtrl.xml","SFX E Citadel Age4","4",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_0.mtrl.xml","SFX E Citadel","0",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_1.mtrl.xml","SFX E Citadel","4",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_birtha_0.mtrl.xml","SFX E Citadel","0",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_birtha_1.mtrl.xml","SFX E Citadel","4",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_deatha_0.mtrl.xml","SFX E Citadel","0",""
"sfx e citadel.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx e citadel_deatha_1.mtrl.xml","SFX E Citadel","4",""
"sfx g plenty.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx g plenty koth_0.mtrl.xml","SFX G Plenty","0",""
"sfx g plenty.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx g plenty koth_1.mtrl.xml","SFX G Plenty","4",""
"sfx g plenty.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx g plenty_0.mtrl.xml","SFX G Plenty","0",""
"sfx g plenty.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\sfx g plenty_1.mtrl.xml","SFX G Plenty","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege c sitting tiger_attacka_0.mtrl.xml","Siege C Sitting Tiger","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege c sitting tiger_deatha_0.mtrl.xml","Siege C Sitting Tiger","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege c sitting tiger_idlea_0.mtrl.xml","Siege C Sitting Tiger","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege c sitting tiger_walka_0.mtrl.xml","Siege C Sitting Tiger","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_attacka_0.mtrl.xml","Siege E Catapult","0",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_attacka_1.mtrl.xml","Siege E Catapult","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_deatha_0.mtrl.xml","Siege E Catapult","0",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_deatha_1.mtrl.xml","Siege E Catapult","0",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_deatha_2.mtrl.xml","Siege E Catapult","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_idlea_1.mtrl.xml","Siege E Catapult","0",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_idlea_2.mtrl.xml","Siege E Catapult","4",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_walka_0.mtrl.xml","Siege E Catapult","0",""
"siege e catapult.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege e catapult_walka_2.mtrl.xml","Siege E Catapult","4",""
"siege g petrobolos iron.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos attacka_0.mtrl.xml","Siege G Petrobolos Iron","0",""
"siege g petrobolos iron.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos attacka_1.mtrl.xml","Siege G Petrobolos Iron","4",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_attacka_1.mtrl.xml","Siege G Petrobolos","0",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_attacka_2.mtrl.xml","Siege G Petrobolos","4",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_deatha_0.mtrl.xml","Siege G Petrobolos","0",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_deatha_1.mtrl.xml","Siege G Petrobolos","4",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_idlea_0.mtrl.xml","Siege G Petrobolos","0",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_idlea_1.mtrl.xml","Siege G Petrobolos","4",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_walka_1.mtrl.xml","Siege G Petrobolos","0",""
"siege g petrobolos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege g petrobolos_walka_2.mtrl.xml","Siege G Petrobolos","4",""
"siege n ballista bolt iron.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista projectile iron_0.mtrl.xml","Siege N Ballista Bolt Iron","0",""
"siege n ballista bolt iron.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista projectile iron_1.mtrl.xml","Siege N Ballista Bolt Iron","4",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista projectile_0.mtrl.xml","Siege N Ballista Bolt","0",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista projectile_1.mtrl.xml","Siege N Ballista Bolt","4",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_attacka_0.mtrl.xml","Siege N Ballista Bolt","0",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_attacka_1.mtrl.xml","Siege N Ballista Bolt","4",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_attacka_2.mtrl.xml","Siege N Ballista","0",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_attacka_3.mtrl.xml","Siege N Ballista","4",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_deatha_0.mtrl.xml","Siege N Ballista Bolt","0",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_deatha_1.mtrl.xml","Siege N Ballista Bolt","4",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_deatha_2.mtrl.xml","Siege N Ballista","0",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_deatha_3.mtrl.xml","Siege N Ballista","4",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_idlea_0.mtrl.xml","Siege N Ballista Bolt","0",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_idlea_1.mtrl.xml","Siege N Ballista Bolt","4",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_idlea_2.mtrl.xml","Siege N Ballista","0",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_idlea_3.mtrl.xml","Siege N Ballista","4",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_walka_0.mtrl.xml","Siege N Ballista Bolt","0",""
"siege n ballista bolt.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_walka_1.mtrl.xml","Siege N Ballista Bolt","4",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_walka_2.mtrl.xml","Siege N Ballista","0",""
"siege n ballista.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\siege n ballista_walka_3.mtrl.xml","Siege N Ballista","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special c sitting tiger_attacka_0.mtrl.xml","Siege C Sitting Tiger","4",""
"siege c sitting tiger.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special c sitting tiger_walka_0.mtrl.xml","Siege C Sitting Tiger","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_attacka_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_attacka_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_birtha_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_birtha_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_boreda_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_boreda_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_deatha_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_deatha_1.mtrl.xml","Special E Petesuchos","6",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_flaila_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_flaila_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_idlea_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_idlea_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_specialattacka_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_specialattacka_1.mtrl.xml","Special E Petesuchos","4",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_walka_0.mtrl.xml","Special E Petesuchos","0",""
"special e petesuchos.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e petesuchos_walka_1.mtrl.xml","Special E Petesuchos","4",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_deatha_3.mtrl.xml","Special E Roc Basket","0",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_deatha_4.mtrl.xml","Special E Roc Basket","4",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_flaila_3.mtrl.xml","Special E Roc Basket","0",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_flaila_4.mtrl.xml","Special E Roc Basket","4",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_idlea_3.mtrl.xml","Special E Roc Basket","0",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_idlea_4.mtrl.xml","Special E Roc Basket","4",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_walka_3.mtrl.xml","Special E Roc Basket","0",""
"special e roc basket.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special e roc_walka_4.mtrl.xml","Special E Roc Basket","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_attacka_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_attacka_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_attackb_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_attackb_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_birtha_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_birtha_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_boreda_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_boreda_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_boredb_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_boredb_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_deatha_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_deatha_2.mtrl.xml","Special G Centaur","6",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_flaila_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_flaila_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_idlea_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_idlea_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_specialattacka_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_specialattacka_2.mtrl.xml","Special G Centaur","4",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_walka_1.mtrl.xml","Special G Centaur","0",""
"special g centaur.tga","Other","D:\AI_upscaling\AoMEE\reports\materials_xml\special g centaur_walka_2.mtrl.xml","Special G Centaur","4",""
